run,label,n_images,model.name,model.dim,data.mode,data.path,data.batch_size,data.crop_size,training.seed,training.max_iterations,loss.mode,loss.recon_weight_high,loss.recon_weight_low,loss.cross_recon_weight_high,loss.cross_recon_weight_low,loss.equal_r_weight,loss.smooth_weight,loss.smooth_version,input_low_highref_psnr_mean,input_low_highref_psnr_median,input_low_highref_psnr_p05,input_low_highref_psnr_p95,r_low_highref_l1_mean,r_low_highref_l1_median,r_low_highref_l1_p05,r_low_highref_l1_p95,r_low_highref_psnr_mean,r_low_highref_psnr_median,r_low_highref_psnr_p05,r_low_highref_psnr_p95,r_low_highref_ssim_mean,r_low_highref_ssim_median,r_low_highref_ssim_p05,r_low_highref_ssim_p95,r_low_highref_mean_ratio_mean,r_low_highref_mean_ratio_median,r_low_highref_mean_ratio_p05,r_low_highref_mean_ratio_p95,r_low_highref_overbright_010_mean,r_low_highref_overbright_010_median,r_low_highref_overbright_010_p05,r_low_highref_overbright_010_p95,r_low_highref_chroma_l1_mean,r_low_highref_chroma_l1_median,r_low_highref_chroma_l1_p05,r_low_highref_chroma_l1_p95,r_low_highref_gray_corr_mean,r_low_highref_gray_corr_median,r_low_highref_gray_corr_p05,r_low_highref_gray_corr_p95,r_low_highref_psnr_gain_vs_input_mean,r_low_highref_psnr_gain_vs_input_median,r_low_highref_psnr_gain_vs_input_p05,r_low_highref_psnr_gain_vs_input_p95,r_high_highref_l1_mean,r_high_highref_l1_median,r_high_highref_l1_p05,r_high_highref_l1_p95,r_high_highref_psnr_mean,r_high_highref_psnr_median,r_high_highref_psnr_p05,r_high_highref_psnr_p95,r_consistency_l1_mean,r_consistency_l1_median,r_consistency_l1_p05,r_consistency_l1_p95,r_consistency_psnr_mean,r_consistency_psnr_median,r_consistency_psnr_p05,r_consistency_psnr_p95,r_consistency_ssim_mean,r_consistency_ssim_median,r_consistency_ssim_p05,r_consistency_ssim_p95,r_low_mean_mean,r_low_mean_median,r_low_mean_p05,r_low_mean_p95,r_high_mean_mean,r_high_mean_median,r_high_mean_p05,r_high_mean_p95,r_low_std_mean,r_low_std_median,r_low_std_p05,r_low_std_p95,r_high_std_mean,r_high_std_median,r_high_std_p05,r_high_std_p95,r_low_bright_095_mean,r_low_bright_095_median,r_low_bright_095_p05,r_low_bright_095_p95,r_high_bright_095_mean,r_high_bright_095_median,r_high_bright_095_p05,r_high_bright_095_p95,l_low_mean_mean,l_low_mean_median,l_low_mean_p05,l_low_mean_p95,l_high_mean_mean,l_high_mean_median,l_high_mean_p05,l_high_mean_p95,l_low_std_mean,l_low_std_median,l_low_std_p05,l_low_std_p95,l_high_std_mean,l_high_std_median,l_high_std_p05,l_high_std_p95,l_low_input_gray_corr_mean,l_low_input_gray_corr_median,l_low_input_gray_corr_p05,l_low_input_gray_corr_p95,l_high_input_gray_corr_mean,l_high_input_gray_corr_median,l_high_input_gray_corr_p05,l_high_input_gray_corr_p95,l_low_tv_to_input_mean,l_low_tv_to_input_median,l_low_tv_to_input_p05,l_low_tv_to_input_p95,l_high_tv_to_input_mean,l_high_tv_to_input_median,l_high_tv_to_input_p05,l_high_tv_to_input_p95,self_low_psnr_mean,self_low_psnr_median,self_low_psnr_p05,self_low_psnr_p95,self_high_psnr_mean,self_high_psnr_median,self_high_psnr_p05,self_high_psnr_p95,cross_low_psnr_mean,cross_low_psnr_median,cross_low_psnr_p05,cross_low_psnr_p95,cross_high_psnr_mean,cross_high_psnr_median,cross_high_psnr_p05,cross_high_psnr_p95,r_low_highref_mean_ratio_abs_err,n_best_r_low_highref_psnr,rank_r_low_highref_psnr,rank_r_high_highref_psnr,rank_overbright,rank_mean_ratio,rank_consistency,corrected_rank_score
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv2_20260720-085219,cr=0.001 er=0.1 sm=0.5v2,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.5,v2,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.31501418963074684,0.3076595366001129,0.17604700103402138,0.4274913728237152,9.88721403424862,9.844033688062302,7.17999677500974,14.113412074894098,0.5762754660844803,0.5700640678405762,0.41374714225530623,0.7010636687278746,1.9192822807269918,1.8157949605670902,1.2849081809899274,2.6482581760472432,0.937671625,0.98571875,0.6941347916666667,1.0,0.026863497868180274,0.024991614744067192,0.011328901257365942,0.04588753692805767,0.8586627639327956,0.8593249322523252,0.7522744532179725,0.9279179689678551,0.16899860960565058,0.20116648593707342,-5.388569822237408,7.977706767041494,0.2850180003046989,0.27400757372379303,0.18631842881441116,0.38283485174179077,10.629832353809723,10.87289954462827,7.7284649512692845,13.612389600743436,0.06011625938117504,0.057760413736104965,0.04004143439233303,0.08360632061958308,22.67964711981988,22.82789008318572,19.172909873583283,25.88934485415531,0.8186764603853226,0.8193734884262085,0.7052599787712097,0.9172165542840958,0.6800604152679444,0.6817295849323273,0.6482363939285278,0.7118963181972503,0.6527540308237075,0.6523835062980652,0.6153053641319275,0.6920684695243835,0.11736087273806334,0.11964898556470871,0.0799008373171091,0.15915194004774091,0.13102752648293972,0.13067355751991272,0.08390683680772781,0.1877797544002533,0.004511180555555556,0.0015125,0.0,0.021108263888888885,0.013989916666666666,0.002459722222222222,0.0,0.06595972222222223,0.07515405431389809,0.061035044491291046,0.023315580282360315,0.17753186151385308,0.5402702835202217,0.5562194287776947,0.38535305857658386,0.7090858548879624,0.04346613111905753,0.033689962700009346,0.013214143319055438,0.11790281236171722,0.13711911898106335,0.14349159598350525,0.07427445258945227,0.19310523569583893,0.8731943981565453,0.8864417908111337,0.6953922589377722,0.9717350427022184,0.917120956748969,0.9239900747147579,0.873398451356128,0.9560100035664716,0.14700588818030474,0.1348880153550458,0.08890270913775862,0.23020836192589517,0.27683697694795206,0.27412650869139266,0.16378532826009262,0.3974397024159287,35.09746426072384,35.206680773257204,31.57070902483364,38.82412522378776,28.377280286308242,29.081776932000544,23.506099643535098,32.35124617039498,34.57163251441838,34.83733736862425,30.43620542415482,38.440052515253555,25.110601637066512,25.280907306340424,21.913850118530377,28.887894086336043,0.9192822807269918,1,11,11,10,11,13,121
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv3_20260720-103249,cr=0.001 er=0.1 sm=0.5v3,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.5,v3,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.2983437284827232,0.29416340589523315,0.15253771021962165,0.40438039749860766,10.425589339108855,10.393418439805593,7.6173821867377685,14.945205042819863,0.5916218328475952,0.5885990262031555,0.43262689709663393,0.7174910157918928,1.873292696463876,1.7775890876243554,1.2595254736543422,2.572670397142241,0.93858975,0.9875895833333334,0.6848595833333334,1.0,0.02712659191340208,0.026309569366276264,0.011068724282085895,0.04768322445452213,0.8867777563181533,0.8911426913526407,0.7755831821334358,0.9433674499297768,0.7073739144658865,0.5835861069402304,-4.925490928112953,8.574533404512962,0.2622263441979885,0.24963363260030746,0.17447182312607765,0.3557880222797394,11.346723842911167,11.649160543199612,8.413514370777452,14.119623743639167,0.06446647476404906,0.06291328743100166,0.039050768874585626,0.09016706757247446,22.260201283007817,22.04423856173103,19.221778949337185,26.13691565280231,0.8154632788896561,0.8150510787963867,0.702299377322197,0.9134842753410339,0.6638354545831681,0.6636215150356293,0.6345956534147263,0.6973801374435424,0.6299332374334335,0.6273528933525085,0.5924092531204224,0.6773490667343138,0.12585566934198142,0.12535465508699417,0.09109108112752437,0.17205189391970632,0.13536091029644012,0.13535790145397186,0.08960933238267899,0.19138655066490173,0.0037439722222222223,0.0008180555555555556,0.0,0.013531736111111109,0.011196611111111112,0.0018111111111111112,0.0,0.04977361111111111,0.07727927163243294,0.06268966943025589,0.027707539405673744,0.180776184797287,0.5601926922798157,0.5771546065807343,0.40140628814697266,0.7270503073930741,0.041696852166205646,0.03252173401415348,0.01357386577874422,0.11368143446743487,0.1330612726137042,0.14007127285003662,0.07116533610969783,0.18864311277866364,0.870843932877288,0.8819665387141158,0.7046955219317588,0.9693213209919719,0.9100377533513683,0.917920760135708,0.8644567149971861,0.9512625351298442,0.1406529325920208,0.12956698035593678,0.08402993295948948,0.2204886381062094,0.2577637182905693,0.26244647843238667,0.14916783296910377,0.37031966591763293,35.050725084583966,35.357782386162555,31.57356184803687,38.86341380133108,28.58846701253985,29.22027438830959,23.61395920334123,33.0177706338056,34.59879560037644,34.94358952360794,30.881307131733546,38.70346127389013,24.736312558920382,24.93484868205978,21.788478001411242,27.865908313568656,0.8732926964638761,1,10,10,11,10,14,116
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.6smv1_20260720-020824,cr=0.001 er=0.1 sm=0.6v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.6,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.11217770498245955,0.10302498936653137,0.044631687365472315,0.1983780711889267,18.51455615565417,18.04282007666407,13.80743559276292,24.658452397600406,0.7253375023603439,0.7217439115047455,0.6018008470535278,0.8542109817266464,1.2869395908727757,1.2717436319846969,0.9304756395685078,1.6721095895275946,0.4949435,0.56188125,0.00237375,0.9564843749999999,0.024427768131718038,0.022643940523266792,0.009393338253721595,0.041081259958446026,0.9520975390813423,0.956117864591399,0.9074888901100583,0.9801130040801606,8.7963407310112,8.413879264892802,1.0855580859925062,18.120697524441045,0.027379494830965995,0.015476667322218418,0.00913185509853065,0.08909717202186584,30.733749985846615,32.149313952963794,20.61253218381562,35.23981698028614,0.09165612112730742,0.08851238340139389,0.044114512763917445,0.154039765894413,20.00756989059805,19.694774415565576,15.444862178231656,24.837504322491395,0.768380840420723,0.7764616012573242,0.6524953365325927,0.8794083654880523,0.4594459700584412,0.45650893449783325,0.39491194188594814,0.5239705264568328,0.3921188002824783,0.38825544714927673,0.3214520514011383,0.5108227163553237,0.18973390594124795,0.1869056448340416,0.12644201293587684,0.24914195761084554,0.15700946740806102,0.1612676978111267,0.10014135390520096,0.2184520810842514,0.0039678472222222224,0.00040833333333333336,0.0,0.022832430555555554,0.006957611111111111,1.3194444444444446e-05,0.0,0.03377361111111111,0.11012945426627993,0.09706749022006989,0.0426896259188652,0.2315800912678242,0.9293559944629669,0.9647000133991241,0.7599748969078064,0.9843791872262955,0.02709096999373287,0.02341452892869711,0.010292824171483516,0.07662233598530292,0.020207034535706044,0.016131232492625713,0.010048084286972882,0.042701780796051025,0.8218548749848287,0.8355031563754703,0.6497842354364491,0.943809536265663,0.36342431621516225,0.3732030434855111,0.11540563159043424,0.7489749071826626,0.09449320674955972,0.09448207415749861,0.05005460492445248,0.1414966259070354,0.04629782926627924,0.039349859299127786,0.014383653103475988,0.11170730861167058,35.5701399261522,35.71505388210214,30.394884171269375,39.697208597046036,35.17788152558795,35.66275459748792,30.249456017661256,39.12862345796805,33.582204067853425,33.241186636648806,29.598345375641063,38.78337787987612,20.34977323808908,20.18184822517945,15.996612079105114,25.202745259717375,0.28693959087277565,1,1,4,4,2,20,44
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.7smv1_20260720-035020,cr=0.001 er=0.1 sm=0.7v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.7,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.11186277754604816,0.10348403453826904,0.04530367758125067,0.19332964941859246,18.4999175843892,18.26244297232553,13.78006302180967,25.11295545711648,0.7192103034257888,0.7186427116394043,0.5912938505411148,0.8504618495702744,1.287429944859831,1.256453034186025,0.9268625761384033,1.707471793343013,0.4918862083333333,0.4996229166666667,0.0043675,0.9281560416666665,0.02437633426859975,0.022791143506765366,0.009680350543931127,0.04047707058489323,0.9509596197060187,0.954440913732396,0.9055711325025007,0.9793013976669688,8.78170215974623,8.330804487718353,1.0181917048026314,18.026498282950943,0.021044760728254914,0.014236248098313808,0.008391712978482246,0.05384860932826996,31.634130347263746,32.950621179930465,24.719725576423507,35.52848859487955,0.09643904823809862,0.0961778275668621,0.04383453018963337,0.15989890098571777,19.60650324068926,19.027182814697273,15.296308243158808,25.14339385134091,0.7594805002212525,0.7520174980163574,0.6411793708801269,0.8777669787406921,0.4595237696170807,0.46377333998680115,0.3977717489004135,0.5222358584403992,0.3852040395140648,0.3843316584825516,0.31370308995246887,0.5086612880229949,0.19101596303284168,0.18903642147779465,0.12742368504405022,0.2500439055263996,0.1561760637164116,0.16091381013393402,0.1016513854265213,0.21453386545181274,0.004850305555555556,0.00043680555555555557,0.0,0.029199097222222224,0.006989347222222222,4.861111111111111e-06,0.0,0.035165277777777774,0.10787267301231623,0.09200442582368851,0.04496981892734766,0.22332146689295768,0.9482220703363419,0.9736069142818451,0.8417513966560364,0.9876794278621674,0.02632894570939243,0.022743397392332554,0.010496356803923846,0.07242907509207724,0.016545062912628056,0.013261484913527966,0.008684520469978451,0.02660370245575905,0.8103357766054466,0.8226805344530286,0.6333871019994184,0.9427349767540725,0.2615572274578254,0.25491034485835096,0.05932031895656266,0.5405704988199331,0.09317737108044354,0.09312706886640171,0.051291344684463766,0.13794135333499744,0.04033440989027471,0.03375368180608429,0.01232093874003639,0.09982153139224412,35.363042536483796,35.59747526278395,30.086957451885297,39.4129511248021,35.13904719934854,35.66775296234387,30.318473389304252,38.87706526198482,33.20041073331676,33.03988015556441,29.412619256066833,38.73256303960046,19.791617050614697,19.37071093984624,15.791776991053695,24.67896342271409,0.287429944859831,1,2,2,3,3,22,46
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.8smv1_20260720-053058,cr=0.001 er=0.1 sm=0.8v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,0.8,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.11216718122363091,0.10750454664230347,0.04514711238443851,0.18859030455350873,18.49584758479922,18.406669407400997,13.795972423591374,25.12679720797616,0.7155284905433654,0.7115364670753479,0.5811639040708542,0.8472990334033965,1.2897577043409487,1.2679620340167594,0.9332951010971772,1.7128524018023803,0.495107625,0.5291395833333333,0.004879166666666667,0.8971402083333333,0.02433384958654642,0.022673649713397026,0.010182598046958447,0.04160189460963011,0.9503306306300217,0.9537725959102534,0.9008967853718097,0.9785651680084733,8.77763216015625,8.739806381459886,0.915922570672488,18.0030086975754,0.02016811341047287,0.01394578441977501,0.008567918371409178,0.04809553921222687,31.602632785645856,32.692044561548514,25.525622688696508,35.25502487933352,0.09747517075389624,0.10014763474464417,0.043486411310732366,0.16082906872034072,19.58834510564011,18.84313441913875,15.17168840816561,25.15482718781942,0.75491750061512,0.7459012269973755,0.6194203048944473,0.8718487441539765,0.4600683617591858,0.46421512961387634,0.3940368890762329,0.5132670730352401,0.3843225657939911,0.3846607506275177,0.3012860119342804,0.5089503586292266,0.19026337780058383,0.18978750705718994,0.12687101289629937,0.24768008515238762,0.1564298064261675,0.16054710000753403,0.10161260515451431,0.2146156132221222,0.004586847222222222,0.0004173611111111111,0.0,0.023702638888888888,0.007255500000000001,1.4583333333333333e-05,0.0,0.037095833333333335,0.10928512021899223,0.09332042932510376,0.038403017446398735,0.22310267463326455,0.9513810122013092,0.9738675951957703,0.8560003638267517,0.9876361668109893,0.02694899549242109,0.023747755214571953,0.009862637659534811,0.07746724262833596,0.014232579590752721,0.01149274269118905,0.00780977918766439,0.022791797295212746,0.8063721607419906,0.8227404399679135,0.6321164487731173,0.9440599558940155,0.18463915679246512,0.14950168966859176,0.041005633246519554,0.45807120417237435,0.09373278214058155,0.09331935428144236,0.04957685028454839,0.13849111147256193,0.03582128923467848,0.03013906934164322,0.012777542071506626,0.08724878944185141,35.35364833202254,35.395165381165356,30.278151906064974,39.2711530474943,34.91017685158165,35.324503515876,30.268801883191415,38.47983969137937,33.26407423263544,33.130180685434375,29.515209804503723,38.586805158822294,19.74450112389404,19.073433197938023,15.570204169142906,24.686851196296764,0.2897577043409487,1,3,3,5,4,23,59
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_1.0smv1_20260720-071136,cr=0.001 er=0.1 sm=1.0v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.1,1.0,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.1124551985040307,0.10756558179855347,0.04794061034917831,0.19390287771821021,18.441950310663128,17.98174128834203,13.52866797466683,24.31816194678614,0.710062695145607,0.7071898281574249,0.5847135990858078,0.8415929764509201,1.2929538743891422,1.2696791154055984,0.9343755521992956,1.7332448223210957,0.4888644166666667,0.52561875,0.005547916666666667,0.9236102083333332,0.024629013533703982,0.022896544076502323,0.0100742029491812,0.04140637032687664,0.9482471942540802,0.9530656253323021,0.9013683857965447,0.9748290073660207,8.723734886020157,8.720588412343147,0.880476073131417,17.216303961610762,0.017047051135450603,0.013549906201660633,0.008293246012181043,0.035317953675985336,31.86845877655134,32.68609706755033,27.717943092607015,34.852526190599015,0.10110006004571914,0.10044785588979721,0.04449666291475296,0.17203716412186623,19.321205336243573,18.685546759037706,14.600726708621881,24.755432898300192,0.7464872980117798,0.7397803068161011,0.6241792738437653,0.8643005728721619,0.4616242054104805,0.46551454067230225,0.39288260638713834,0.523020762205124,0.38044009208679197,0.38390764594078064,0.29577627778053284,0.5094089180231094,0.19109936371445657,0.19085519015789032,0.1291238870471716,0.24943164139986038,0.1559063148498535,0.16030876338481903,0.10008886456489563,0.2134896069765091,0.004315444444444445,0.0005986111111111111,0.0,0.023055902777777776,0.007317236111111112,9.722222222222223e-06,0.0,0.03843194444444444,0.10806720603257418,0.09482422843575478,0.038180581852793695,0.22501011341810226,0.9602602916955948,0.9794552624225616,0.8801973462104797,0.9876983761787415,0.02559803520794958,0.02230640035122633,0.00904516209848225,0.07704224549233914,0.011620867438614369,0.009405461605638266,0.007125977426767349,0.01664484478533268,0.7957391750484725,0.819737977784426,0.5998750859383608,0.9436586625074888,0.12237963715367638,0.1022973298898401,-0.005050730060059797,0.29675506109392163,0.0902050666337767,0.08957382110429653,0.047234134473483395,0.12681980570285245,0.0302610549526807,0.0243467723121869,0.011112882754358146,0.07576972821144734,35.1367634573909,35.250038838191486,30.285552284727206,38.991913134874714,34.330394495387694,34.66311951682674,30.086759601533835,37.661284439583454,32.91598589985135,32.62687430852691,29.025925806382816,38.36284579061043,19.45205180685394,19.419417893568387,15.114911329426118,24.414876532029425,0.2929538743891422,1,5,1,1,5,24,58
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.1smv2_20260717-052115,cr=0.001 er=0.2 sm=0.1v2,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.001,0.001,0.2,0.1,v2,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.4446810241043568,0.4381246119737625,0.29682292491197587,0.5583486914634705,6.822561135249798,6.826338554658739,4.948122407334587,9.485850261626302,0.461927482932806,0.4686093330383301,0.2556474469602108,0.6186907202005386,2.2887907358724684,2.140835170211143,1.5472315309303637,3.0995376844591567,0.97645175,0.9943104166666668,0.8733220833333333,1.0,0.025487772789783775,0.022618486545979977,0.009123560832813384,0.044337377138435836,0.8094401652091107,0.8297641500077824,0.6685777749556424,0.9048852303749235,-2.8956542893931703,-2.853108862463139,-7.700069494200827,3.3366681428441813,0.4204965478181839,0.4183807671070099,0.3016650706529617,0.5374385714530945,7.214757072351471,7.178765906100509,5.240282042424731,9.73589704337504,0.046620522290468216,0.03795049339532852,0.0246957216411829,0.08410351760685444,24.81105139405034,26.072592599748997,18.44193388129377,29.485368901173988,0.9129330956935883,0.9237692356109619,0.8230517327785493,0.9663393706083299,0.8112828749418258,0.8172180652618408,0.7690954506397247,0.8332300364971161,0.7878367358446121,0.7919673323631287,0.7487946152687073,0.8187728554010392,0.09210524071007967,0.08343541622161865,0.04318584334105253,0.1502356640994548,0.10553633905947209,0.09695828706026077,0.04990144912153483,0.20378899574279785,0.023778888888888888,0.009267361111111112,0.0005447916666666667,0.10395013888888889,0.03181420833333333,0.010030555555555555,0.00020555555555555556,0.12570694444444444,0.06589431840926409,0.05566136725246906,0.022816156037151814,0.14923436269164084,0.4559077852964401,0.4669317603111267,0.326449990272522,0.613667619228363,0.04404199002310634,0.038115350529551506,0.012506994558498262,0.10964114107191562,0.15278113640844823,0.15255895256996155,0.08473780006170273,0.21410682797431946,0.9289942305463411,0.9385988373024963,0.8224122505833176,0.9868708770606358,0.9515737187283148,0.9627145125443941,0.8606348462219702,0.983514978497805,0.30507343279163274,0.3003973439967207,0.19560529943237895,0.4407784936490683,0.631352977072869,0.6222496167083644,0.4441015270455492,0.8356732317580458,36.22589258653086,36.44860730955527,32.67949571554881,39.39766856813877,29.406214758682268,30.008315574680875,24.352634619447787,33.293215510658165,36.19701348758813,36.435496785046226,32.63471882471482,39.32152502375421,26.999328915232304,27.11001233073132,23.73373648922819,30.559358914779338,1.2887907358724684,1,19,18,19,19,8,196
LOLv2_1.0rh_0.3rl_0.003crh_0.003crl_0.1er_0.5smv1_20260720-153620,cr=0.003 er=0.1 sm=0.5v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.003,0.003,0.1,0.5,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.1184392537176609,0.11022451147437096,0.04609174355864525,0.20241772532463073,18.15656565795371,17.716456204942098,13.433221580720199,24.915064890831324,0.7268853932619095,0.7267264425754547,0.590818339586258,0.851611641049385,1.3170756777549046,1.2980868554382563,0.9350527256612458,1.7352340641308484,0.5353797916666667,0.5706791666666666,0.002269791666666667,0.9603147916666666,0.024151739138178526,0.02261286787688732,0.010352563438937068,0.04050968289375305,0.9515973917992337,0.9550897634538686,0.9085408918367649,0.9777985213432758,8.438350233310743,8.17865436424755,0.7107883633900672,17.75009832878546,0.037416069218888875,0.024947751313447952,0.01368154617957771,0.11387553066015244,28.69840089089665,30.433396307033014,18.51319126753844,33.842739871795814,0.0889895274117589,0.08116592094302177,0.044427969306707386,0.14982978180050846,20.206458017007,20.198977981233426,15.637369207620113,25.1943803056063,0.7757594698667526,0.7882165610790253,0.6592515707015991,0.8842955231666565,0.46996019840240477,0.47311776876449585,0.40735797584056854,0.5296320259571076,0.4034634202718735,0.3989148437976837,0.34095558524131775,0.5149515241384506,0.18715509936213492,0.18524840474128723,0.12603207714855671,0.24429385513067245,0.1586587066948414,0.1610197275876999,0.10509946942329407,0.22239437699317932,0.002990583333333333,0.00039444444444444444,0.0,0.017186805555555556,0.0065755,1.1805555555555555e-05,0.0,0.03277638888888889,0.10496922705322503,0.09194628521800041,0.037570770271122454,0.21911295428872107,0.8988604664802551,0.9394296109676361,0.7020409107208252,0.97490473985672,0.028566521853208543,0.02484969049692154,0.010864504566416145,0.08287474401295185,0.026977243674919008,0.023814504966139793,0.013800423685461282,0.05100521072745323,0.8304541667368828,0.8430217114227172,0.6609272477069245,0.9476722509220494,0.5243703600046915,0.5675863500924904,0.2338885817794609,0.7632844152140359,0.09656938215597977,0.09250159526361494,0.05361783130923806,0.14118426876660056,0.058400930397312575,0.050684803997362186,0.021279516434695393,0.12015021972859562,35.559463868476385,35.77119730490661,30.509653864031534,39.61459634162676,35.284316955908075,35.83938280208017,30.14967363020167,39.6633326215739,33.65554309601687,33.45226876457409,29.58256032926445,38.955673316410376,20.85581962019843,20.804943673243294,16.62342045201902,25.024311135923288,0.31707567775490464,1,8,7,8,8,18,96
