run,label,n_images,model.name,model.dim,data.mode,data.path,data.batch_size,data.crop_size,training.seed,training.max_iterations,loss.mode,loss.recon_weight_high,loss.recon_weight_low,loss.cross_recon_weight_high,loss.cross_recon_weight_low,loss.equal_r_weight,loss.smooth_weight,loss.smooth_version,input_low_highref_psnr_mean,input_low_highref_psnr_median,input_low_highref_psnr_p05,input_low_highref_psnr_p95,r_low_highref_l1_mean,r_low_highref_l1_median,r_low_highref_l1_p05,r_low_highref_l1_p95,r_low_highref_psnr_mean,r_low_highref_psnr_median,r_low_highref_psnr_p05,r_low_highref_psnr_p95,r_low_highref_ssim_mean,r_low_highref_ssim_median,r_low_highref_ssim_p05,r_low_highref_ssim_p95,r_low_highref_mean_ratio_mean,r_low_highref_mean_ratio_median,r_low_highref_mean_ratio_p05,r_low_highref_mean_ratio_p95,r_low_highref_overbright_010_mean,r_low_highref_overbright_010_median,r_low_highref_overbright_010_p05,r_low_highref_overbright_010_p95,r_low_highref_chroma_l1_mean,r_low_highref_chroma_l1_median,r_low_highref_chroma_l1_p05,r_low_highref_chroma_l1_p95,r_low_highref_gray_corr_mean,r_low_highref_gray_corr_median,r_low_highref_gray_corr_p05,r_low_highref_gray_corr_p95,r_low_highref_psnr_gain_vs_input_mean,r_low_highref_psnr_gain_vs_input_median,r_low_highref_psnr_gain_vs_input_p05,r_low_highref_psnr_gain_vs_input_p95,r_high_highref_l1_mean,r_high_highref_l1_median,r_high_highref_l1_p05,r_high_highref_l1_p95,r_high_highref_psnr_mean,r_high_highref_psnr_median,r_high_highref_psnr_p05,r_high_highref_psnr_p95,r_consistency_l1_mean,r_consistency_l1_median,r_consistency_l1_p05,r_consistency_l1_p95,r_consistency_psnr_mean,r_consistency_psnr_median,r_consistency_psnr_p05,r_consistency_psnr_p95,r_consistency_ssim_mean,r_consistency_ssim_median,r_consistency_ssim_p05,r_consistency_ssim_p95,r_low_mean_mean,r_low_mean_median,r_low_mean_p05,r_low_mean_p95,r_high_mean_mean,r_high_mean_median,r_high_mean_p05,r_high_mean_p95,r_low_std_mean,r_low_std_median,r_low_std_p05,r_low_std_p95,r_high_std_mean,r_high_std_median,r_high_std_p05,r_high_std_p95,r_low_bright_095_mean,r_low_bright_095_median,r_low_bright_095_p05,r_low_bright_095_p95,r_high_bright_095_mean,r_high_bright_095_median,r_high_bright_095_p05,r_high_bright_095_p95,l_low_mean_mean,l_low_mean_median,l_low_mean_p05,l_low_mean_p95,l_high_mean_mean,l_high_mean_median,l_high_mean_p05,l_high_mean_p95,l_low_std_mean,l_low_std_median,l_low_std_p05,l_low_std_p95,l_high_std_mean,l_high_std_median,l_high_std_p05,l_high_std_p95,l_low_input_gray_corr_mean,l_low_input_gray_corr_median,l_low_input_gray_corr_p05,l_low_input_gray_corr_p95,l_high_input_gray_corr_mean,l_high_input_gray_corr_median,l_high_input_gray_corr_p05,l_high_input_gray_corr_p95,l_low_tv_to_input_mean,l_low_tv_to_input_median,l_low_tv_to_input_p05,l_low_tv_to_input_p95,l_high_tv_to_input_mean,l_high_tv_to_input_median,l_high_tv_to_input_p05,l_high_tv_to_input_p95,self_low_psnr_mean,self_low_psnr_median,self_low_psnr_p05,self_low_psnr_p95,self_high_psnr_mean,self_high_psnr_median,self_high_psnr_p05,self_high_psnr_p95,cross_low_psnr_mean,cross_low_psnr_median,cross_low_psnr_p05,cross_low_psnr_p95,cross_high_psnr_mean,cross_high_psnr_median,cross_high_psnr_p05,cross_high_psnr_p95,r_low_highref_mean_ratio_abs_err,n_best_r_low_highref_psnr,rank_r_low_highref_psnr,rank_r_high_highref_psnr,rank_overbright,rank_mean_ratio,rank_consistency,corrected_rank_score
LOLv2_1.0rh_0.3rl_0.005crh_0.005crl_0.1er_0.5smv1_20260720-171701,cr=0.005 er=0.1 sm=0.5v1,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.005,0.005,0.1,0.5,v1,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.11567148622125387,0.10814126208424568,0.04640675783157349,0.19589926078915593,18.329766905962355,18.061450856833474,13.554205536044398,24.844781651511347,0.7297365707159043,0.7280506491661072,0.6085300922393799,0.8574752449989319,1.3015712025937816,1.2771893288957619,0.9323894395489148,1.7036559535311162,0.5175745833333333,0.5866458333333333,0.0019110416666666668,0.9647697916666667,0.024148008925840257,0.022496921010315418,0.009526262991130354,0.04094346612691879,0.9517988325922306,0.9553032935506709,0.9093310640914107,0.9786354906240765,8.611551481319385,8.3684032763768,0.8843041731562483,17.67981508946548,0.042087571248412135,0.029281553812325,0.014894240908324719,0.1179656982421875,27.726564388031438,28.91296858235991,18.173266542698826,33.13073468087852,0.08471733573824167,0.07716347277164459,0.0433414863422513,0.1453561499714851,20.59375307307389,20.6338407763322,16.12431477764375,25.36539713183886,0.7785055142641067,0.791031539440155,0.6661213368177413,0.8936651021242141,0.4649042797088623,0.4659377485513687,0.3913782894611359,0.5283078372478486,0.4085212343931198,0.40510405600070953,0.34593668580055237,0.5172602027654647,0.18852790959179402,0.18322066962718964,0.1237960983067751,0.24664040505886078,0.15935540527105332,0.16022711992263794,0.10396429896354675,0.2267782986164093,0.002886416666666667,0.0003888888888888889,0.0,0.01670451388888889,0.006894305555555555,2.7083333333333332e-05,0.0,0.03355277777777778,0.10754057213664055,0.09500160068273544,0.04220772664994001,0.22822050750255585,0.8873262542486191,0.9259357452392578,0.6949076652526855,0.9713135361671448,0.02842996871098876,0.024872153997421265,0.010776997124776245,0.08071927465498446,0.029768366143107416,0.0248138178139925,0.016046160738915204,0.06228543817996979,0.8272414810553019,0.8394267513750137,0.6563334009203248,0.9460188191702117,0.5759033718579445,0.6287772678043507,0.28665133505550316,0.8121709552945907,0.09630581041406401,0.09198299632621527,0.05158047957402654,0.14462063176697523,0.062342210455168336,0.05640844480035216,0.023243274388338103,0.12246106411823018,35.61540880597289,35.74820167823481,30.540903370290906,39.76826381533036,35.18219079807431,35.72425936797248,30.102944688492,38.64595592406297,33.87778664581338,33.538503768649164,30.12210074414671,39.182521512707815,21.261934186908547,21.179898816913543,16.780847308483605,26.134392305303386,0.30157120259378156,1,7,8,7,7,17,89
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.1er_0.1smv2_20260717-015927,cr=0.01 er=0.1 sm=0.1v2,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.01,0.01,0.1,0.1,v2,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.4173859603703022,0.4114339202642441,0.27619112879037855,0.527316489815712,7.35838801986821,7.322365733885658,5.442680759117489,10.210206793872429,0.4866808313131332,0.4906892329454422,0.2992263272404671,0.6248910307884216,2.2094117150929016,2.076296536705295,1.4931551734109916,2.9939351244024768,0.9731532083333333,0.9937499999999999,0.8508354166666667,1.0,0.024941381826065482,0.020952941849827766,0.010551245650276542,0.04595281146466732,0.8455865837795821,0.8601528520054071,0.718109966822543,0.914530058509741,-2.3598274047747587,-2.3158237936969717,-7.211164105536662,4.069299247971496,0.39650536835193634,0.3970521092414856,0.28103971630334856,0.5067459940910339,7.698299935480846,7.540653524512264,5.846836650104466,10.327851616578448,0.04793234646320343,0.04024830646812916,0.024535429198294878,0.0914790153503418,24.536605148637914,25.171889435039034,18.249262302672577,29.075672350613583,0.8788982343673706,0.8892195820808411,0.7627270847558976,0.9467178881168365,0.783392629623413,0.7874066531658173,0.7476032823324203,0.8118747681379319,0.7637810665369034,0.7640827894210815,0.7154349684715271,0.8050886988639832,0.09258773662149906,0.08581674098968506,0.045465137809515,0.15497737750411034,0.1055275971442461,0.09774833917617798,0.05072846878319979,0.20328469574451447,0.00954488888888889,0.0020236111111111114,0.0,0.03841458333333331,0.017679305555555556,0.004355555555555555,0.0,0.08000555555555555,0.06903281841427088,0.05928592011332512,0.023621150571852923,0.15570439547300338,0.4696488818526268,0.4772462695837021,0.34036239981651306,0.6301089793443679,0.04543226451613009,0.037706758826971054,0.013547968678176403,0.1157904889434576,0.15521916404366493,0.15608634054660797,0.08817248977720737,0.2173909842967987,0.9315124419176949,0.9405335381058061,0.8333348389038406,0.9882758274482569,0.9552031728250114,0.9647595232754874,0.8972584429606718,0.9838708897342938,0.3118543210840727,0.30116889822468296,0.19763262789990468,0.4380142760124913,0.6300411978357459,0.6167616252776515,0.44937363754943616,0.8286729161795536,36.45150276230638,36.611895956187205,33.175515721847205,39.79070591042278,30.113001566942856,30.751452056971715,24.811239080105658,34.18656370576752,36.336385472735316,36.675602280351974,32.77559381887101,39.50418258742269,27.061293994264407,27.197863723890894,23.70143993360231,30.07004141922658,1.2094117150929016,1,16,16,16,16,9,169
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv2_20260717-070107,cr=0.01 er=0.2 sm=0.1v2,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.01,0.01,0.2,0.1,v2,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.45597810178995135,0.4508286714553833,0.3089582607150078,0.5707435220479965,6.583531594342173,6.527651701299137,4.750885878385124,9.157835321302855,0.45353109762072563,0.4578496217727661,0.24986000135540962,0.6105102986097336,2.320114520128337,2.1769454478981114,1.5693610885354818,3.112848736042701,0.9767760416666667,0.9947041666666667,0.8792120833333333,1.0,0.025128655494190754,0.022695829160511494,0.009236611612141133,0.043984665721654895,0.7637297737187176,0.7946557560705664,0.5793824909365825,0.879423325449833,-3.134683830300797,-3.0940582148970863,-7.897306023150289,2.9830596779882166,0.4366613858938217,0.4352806806564331,0.3167944982647896,0.5563226342201233,6.872641700121396,6.766998006441822,4.941592638722348,9.370567912428717,0.0439743500482291,0.033827394247055054,0.021919425204396246,0.08658672682940959,25.33665747196723,26.30713997025104,19.09852181683111,30.908391489365997,0.9141200739145279,0.9208112359046936,0.8177227705717086,0.9691060304641723,0.8225951063632965,0.8295197188854218,0.7788968980312347,0.8486623436212539,0.8040539741516113,0.8110095262527466,0.751369297504425,0.834893548488617,0.091185661572963,0.08245227858424187,0.04281829074025154,0.17192206829786297,0.10704350277781487,0.09833569824695587,0.04644906800240278,0.2104984074831009,0.03514030555555556,0.017849999999999998,0.0009303472222222223,0.11008118055555556,0.05307341666666667,0.020793055555555554,0.0009277777777777778,0.1637486111111111,0.06548830640502273,0.055216455832123756,0.023638493102043866,0.1477306231856346,0.4474377799034119,0.45761246979236603,0.3218132257461548,0.603395539522171,0.0441464420594275,0.03862128220498562,0.012430344009771943,0.10997644215822219,0.15310328736901282,0.15345412492752075,0.08383197821676731,0.2165978103876114,0.927935464147172,0.9384777921927574,0.8218140534259705,0.9874026294242384,0.9507955220658529,0.963048336066328,0.8697853915702322,0.9827119400722212,0.30510210850062025,0.2987256525172505,0.2005186145691406,0.43857297915797233,0.6229053129202972,0.6125467035007484,0.43657471632414796,0.8276980742478988,36.28472838924123,36.48143877562696,32.764806028875014,39.43814747640845,29.55219530788967,30.05529661343756,24.405047592047993,33.193619447722725,36.285593497553144,36.54838520565261,32.742235656342736,39.28568657605116,27.272857702301163,27.552686333817952,23.83132692814,30.820080035984837,1.320114520128337,1,20,20,20,20,5,205
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv3_20260717-084100,cr=0.01 er=0.2 sm=0.1v3,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.01,0.01,0.2,0.1,v3,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.4582654502987862,0.4513620436191559,0.30814772844314575,0.5731135696172714,6.540426651166654,6.497172783617213,4.7138131122248135,9.185453082731861,0.45422870814800265,0.45804424583911896,0.25190235003829003,0.6076900094747544,2.326732264581635,2.182792042425128,1.5659621960185803,3.1240652244752316,0.9768626666666667,0.99481875,0.8750427083333333,1.0,0.024999617645516992,0.021992956288158894,0.009566017054021358,0.044262925162911415,0.7671545841441458,0.8027606601006587,0.5866095049265401,0.8863594031434018,-3.1777887734763146,-3.1525554429419618,-7.9343787893106,2.9043849535373485,0.43872620731592177,0.436967134475708,0.31856036782264713,0.5608428120613098,6.84021763738401,6.71631833981601,4.872644891269217,9.316975828899412,0.04331688456237316,0.03322124108672142,0.022541735880076887,0.08381423167884348,25.448403127186758,26.607490976616123,19.018260560455158,30.532043982582998,0.9140978389978409,0.9223777055740356,0.8191625356674195,0.968737718462944,0.8248845541477203,0.832187682390213,0.7843291282653808,0.8507129490375518,0.8061289441585541,0.8114267587661743,0.7555499076843262,0.8385546267032623,0.09086160009726882,0.08533543720841408,0.04221247266978025,0.16200157403945914,0.10531204663217068,0.0964081808924675,0.046463944017887115,0.20768968760967255,0.03647994444444445,0.014590277777777778,0.0008838888888888888,0.12597618055555548,0.05143251388888889,0.020627777777777776,0.00095,0.1651638888888889,0.06533375778235495,0.054949283599853516,0.024846607632935048,0.14736368209123613,0.44747825801372526,0.45699256658554077,0.3210294246673584,0.6027645558118819,0.04403804066590965,0.03862795606255531,0.01261347271502018,0.10966443233191966,0.1525815124809742,0.15308979898691177,0.08378125913441181,0.21695205569267273,0.9281911052113518,0.9382870435873287,0.8283711975855115,0.9875546516489774,0.9513205380304257,0.9638795196820222,0.870429414186685,0.9830944019194621,0.3015673296243373,0.2937701488599717,0.1981298525814239,0.43321464213936833,0.6167239907202738,0.6039810131393681,0.42824257392065146,0.8240011123080486,36.273321997519936,36.48162554891874,32.68264766907505,39.48976107859804,29.63691685180947,30.201345349058435,24.432493119450484,33.632443518920866,36.265529687412545,36.59015320033603,32.70425018822053,39.350776618246265,27.29109105491185,27.50403429419536,23.820408487175136,30.67948552542712,1.326732264581635,1,21,21,21,21,4,214
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.1er_0.1smv2_20260717-034129,cr=0.05 er=0.1 sm=0.1v2,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.05,0.05,0.1,0.1,v2,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.43689343199133873,0.4345998466014862,0.2982481151819229,0.5517288535833359,6.938264771844748,6.8404242683325585,5.041323533962257,9.571785508599941,0.4669577072560787,0.47108255326747894,0.272150781750679,0.6122381687164307,2.264222276565195,2.135840228623463,1.5323369586559448,3.0329270103669024,0.9746435,0.9937479166666667,0.8565812500000001,1.0,0.02495440652128309,0.022027524188160896,0.010742931067943573,0.04550119340419769,0.7999374135824592,0.8227813961877621,0.6331034205662017,0.8949249339003515,-2.7799506527982207,-2.868709690174164,-7.606868367573156,3.404866359114372,0.42224041253328326,0.4199281483888626,0.30308675915002825,0.5378556251525879,7.157842787043657,7.008595580329787,5.155620432090435,9.693327128143597,0.044461384564638134,0.034851279109716415,0.02254833923652768,0.09001424834132193,25.087185611043147,25.80514148238844,18.529660548918997,30.603917715833155,0.8961048299074172,0.9053137600421906,0.7866047739982605,0.9584250122308731,0.8030855762958526,0.8099865019321442,0.7699067890644073,0.8296457588672638,0.789535756111145,0.7950664758682251,0.7326905131340027,0.8216241806745529,0.09198505688458682,0.0864407829940319,0.04762886520475149,0.16985518783330916,0.10609879899770021,0.09678518027067184,0.048257102072238926,0.20976918935775757,0.018966291666666666,0.005514583333333333,8.3125e-05,0.08432736111111111,0.03201559722222222,0.011336111111111111,0.0003916666666666667,0.11018611111111111,0.06721955947577954,0.05756794847548008,0.02341236835345626,0.15366549491882325,0.45504620343446733,0.4633001238107681,0.32851776480674744,0.6121876418590545,0.045418617334216836,0.03811969794332981,0.014259026758372782,0.11383511386811733,0.15467576012015344,0.15741286426782608,0.08604114316403866,0.2174306958913803,0.9318861021020814,0.940927157197861,0.8369395288996011,0.9886068042666568,0.9564157494581721,0.9655898312357856,0.9089098980823767,0.9847232351170947,0.3156965787265773,0.30854054104302847,0.20358517045279872,0.45286313921617766,0.6437117820447805,0.6337846665266271,0.4580543735980826,0.837408245199614,36.51518270229469,36.75256861441898,33.1615034263284,39.840531635950484,30.06932696540444,30.730077779908097,24.786367888655437,34.02131289786943,36.443351905469115,36.655175937163875,32.844112299844134,39.490343340814626,27.45416951488403,27.658802064499675,23.853434183161983,30.867795847553932,1.264222276565195,1,17,19,17,17,6,180
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.1smv3_20260717-123101,cr=0.05 er=0.2 sm=0.1v3,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.05,0.05,0.2,0.1,v3,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.4660359001159668,0.4618128538131714,0.3176019936800003,0.5880657017230988,6.385783432319979,6.326136569072261,4.489098111253533,8.998449116913186,0.4459769393503666,0.4506349116563797,0.23867429792881012,0.601603576540947,2.3479488695733237,2.207237885996456,1.5818758350375026,3.152658449732146,0.9774790416666668,0.99486875,0.88423625,1.0,0.02472749015316367,0.021755876950919628,0.009178065788000822,0.045968023315072055,0.7480932574043935,0.7853826996459781,0.5590979426316086,0.8695877101381683,-3.3324319923229893,-3.3174807056784403,-8.159093790281881,2.6880781089518018,0.44838109880685806,0.446759968996048,0.326346954703331,0.570988118648529,6.651195651598033,6.49698495072942,4.718944873746256,9.105816347221541,0.04101369331590831,0.032611649483442307,0.020499598421156406,0.08165023662149903,25.7539422364761,26.756889223093793,18.925074684620373,31.51423797037552,0.9199522292613983,0.9288152754306793,0.8213160753250122,0.971864879131317,0.8327144259214401,0.8364037275314331,0.7930366277694703,0.8610483944416046,0.815782373547554,0.8219738006591797,0.7609840035438538,0.8472338706254959,0.09001019388437272,0.08425210043787956,0.041693258471786974,0.16062270253896707,0.1044636831432581,0.09611456841230392,0.043029839359223845,0.20683300495147705,0.048049277777777774,0.027039583333333332,0.0012638888888888886,0.15190520833333332,0.06168886111111111,0.03677361111111111,0.001373611111111111,0.18064166666666667,0.06461312400177122,0.05558352544903755,0.02447782689705491,0.14532160311937334,0.44234411388635636,0.4518252909183502,0.3186805844306946,0.5974660366773605,0.043884742176160216,0.03822093456983566,0.013837244175374509,0.10955574922263622,0.1530286665260792,0.15345409512519836,0.08408462591469289,0.21764393150806427,0.9285442805499237,0.9392532105962944,0.8237853322703826,0.9879164348235334,0.9524258132936051,0.9640895060360085,0.8799964777977777,0.9833219309611027,0.30740200702439396,0.29947800181233475,0.2016898069235462,0.4386812796783475,0.6320201836291062,0.6197154863017751,0.44096518389324174,0.838547244553205,36.29254173233154,36.39274528023554,32.71082335236726,39.61619316337294,29.63087539551762,30.170860732504664,24.4532026151805,33.42760583275785,36.291001324808896,36.4577519004191,32.634305954319004,39.38538774727116,27.423989534960572,27.713540957038376,23.85669137785772,30.978473618073608,1.3479488695733237,1,22,22,22,22,3,223
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.2smv3_20260717-174512,cr=0.05 er=0.2 sm=0.2v3,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.05,0.05,0.2,0.2,v3,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.43826795890927317,0.4354507774114609,0.291677950322628,0.5627981424331665,6.932972039229984,6.8250637979137245,4.875459829612988,9.754889506968903,0.49984304696321485,0.5002745240926743,0.32289780378341676,0.6364203184843062,2.2687270028374864,2.1372906176827824,1.5249710668188954,3.0602398256020136,0.9755495833333333,0.9951041666666667,0.8574052083333334,1.0,0.024811989176087082,0.02224498614668846,0.009885356016457082,0.046958060935139656,0.7998418007663957,0.8102169932943403,0.711978697631294,0.8829950720368624,-2.7852433854129846,-2.7903026621220035,-7.77644815495926,3.3530763525376583,0.41899077624082565,0.4158468544483185,0.3014482736587525,0.537399411201477,7.242737045429646,7.0950224292067094,5.245622449748951,9.763231810875467,0.04392080275341868,0.03747984580695629,0.025134376529604194,0.08071690909564495,25.004045799143586,25.49408332188456,19.125074413295025,29.263007921543146,0.8785806828737259,0.8864412009716034,0.7770616888999939,0.9466893315315247,0.8048035198450089,0.8098827004432678,0.7633881986141204,0.8358071863651275,0.7864031285047531,0.7887542247772217,0.7313990592956543,0.8203571408987046,0.09506954357028008,0.08879679068922997,0.04453884866088629,0.1755557306110859,0.11081881534308195,0.10223346203565598,0.0591854564845562,0.21181154251098633,0.02153713888888889,0.0081875,0.0004198611111111111,0.09903847222222223,0.030259499999999998,0.011944444444444445,0.0007319444444444445,0.10428472222222222,0.06627715583890677,0.056758999824523926,0.025911068823188544,0.14797310158610344,0.45597025513648987,0.46433156728744507,0.32900819182395935,0.6147866755723953,0.04299793040379882,0.03739223629236221,0.012921502068638801,0.11078859306871891,0.15072964861989022,0.15419048070907593,0.0826604463160038,0.21466350555419922,0.9112579388552254,0.9207400205844092,0.7896637403877038,0.9845139823421991,0.9440902684579349,0.9546646854190614,0.8736753588994507,0.9791549352621969,0.21020214263444978,0.1995498986908652,0.12298337468559306,0.31795214048125764,0.4698711422862538,0.4653970804647187,0.30697481474203575,0.641914287812302,35.79349487758898,36.180181065672656,32.114153923366615,39.25231751675752,29.32284450345874,29.77276861192648,24.06609005756378,33.291442959204566,35.77448413878087,36.16694237057108,32.089516094513364,39.19502228193787,26.980205065666656,27.355359232834353,23.16502289553317,29.915640154924606,1.2687270028374864,1,18,17,18,18,7,185
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.3er_0.1smv3_20260717-160114,cr=0.05 er=0.3 sm=0.1v3,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.05,0.05,0.3,0.1,v3,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.47249536782503126,0.4704362452030182,0.3264173954725266,0.5943233221769333,6.252635321296709,6.167272973122429,4.394802034271914,8.771129030471142,0.4460717886686325,0.45028436183929443,0.24198664352297783,0.6018881946802139,2.3656155819504097,2.2296156508924723,1.5994725942965662,3.1755158862746695,0.9779325833333332,0.9942458333333333,0.8981633333333333,1.0,0.02437921772710979,0.02250714600086212,0.009542952431365848,0.04436233155429363,0.699611577496694,0.735411922538346,0.4878533094140364,0.8427935271790674,-3.465580103346259,-3.5117329201384675,-8.253389867263499,2.511056131331406,0.45696537792682645,0.4593852013349533,0.33366362303495406,0.5759298801422119,6.489482399978331,6.286712095617071,4.519128503153763,8.928245374570984,0.040367465391755106,0.029624716378748417,0.018196261394768955,0.08002741448581215,26.073719926534267,27.14586557276312,19.00575033572358,32.647807906041734,0.923313627243042,0.9295331835746765,0.8296303153038025,0.9735801100730895,0.8392324119806289,0.8447707891464233,0.7915811538696289,0.8672911763191223,0.8244946032762528,0.8336428999900818,0.7557756900787354,0.8584196358919143,0.09292882632464171,0.08505155518651009,0.04164601545780897,0.1827284090220928,0.10653580360114574,0.09863896667957306,0.04348428454250097,0.21330444514751434,0.060101944444444444,0.0379125,0.0014407638888888888,0.17386041666666663,0.07387502777777778,0.045925,0.002704166666666667,0.22285555555555556,0.06385492842644452,0.05434268154203892,0.023573656845837832,0.14353836029767988,0.43823525577783584,0.4484612047672272,0.31479451060295105,0.5926146417856215,0.04377162676304579,0.03799675591289997,0.01345239751972258,0.11031137146055699,0.1512142350524664,0.150765523314476,0.0823610708117485,0.21874527633190155,0.9296414462977911,0.9402289287872043,0.8356942410030264,0.9875142262533743,0.950703901643744,0.9619336590837297,0.8782438262593967,0.9833995705454023,0.3122598566364797,0.3053759787575895,0.19889948455779644,0.442685813205419,0.6042286143584014,0.595095812920624,0.41943811445618145,0.8038477226066626,36.41271211622497,36.634880795018944,32.858034052542735,39.59977048260106,29.593058305740826,30.065070773236553,24.393487637524608,33.659160925002524,36.35323833953631,36.6329608920598,32.86232539801164,39.31817125834745,27.505900740502593,27.770078039394892,23.87345011809954,31.08723693968098,1.3656155819504097,1,24,24,24,24,1,241
LOLv2_1.0rh_0.3rl_0.1crh_0.1crl_0.2er_0.1smv3_20260717-141642,cr=0.1 er=0.2 sm=0.1v3,100,RetinexPixelTrans,24,paired,datasets/LOLv2,4,384,42,10000,paired_pixel,1.0,0.3,0.1,0.1,0.2,0.1,v3,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.4697050884366035,0.46469587087631226,0.3244686245918274,0.5866655260324478,6.31341887894771,6.201554538385228,4.504916750736775,8.826527285117026,0.4428011919558048,0.4455867111682892,0.2399668887257576,0.5984999090433121,2.358671143427584,2.215261163360714,1.5948746329582253,3.1475166968089088,0.9777883749999999,0.9947833333333334,0.895401875,1.0,0.0240091472864151,0.022067874670028687,0.009657353954389691,0.04319734368473291,0.7292898188888227,0.7733700362377347,0.5304372192525111,0.8622886833839525,-3.404796545695259,-3.4414978230242346,-8.14327515079864,2.643359138792452,0.4507238492369652,0.4493432641029358,0.32648268193006513,0.5747823715209961,6.601575857661064,6.45243814371584,4.654952198878969,9.09098216732665,0.040411702021956444,0.03267141059041023,0.020839899219572543,0.08630380704998969,25.849864830471926,26.46627375002131,18.81970635125316,31.189676765700845,0.921762370467186,0.929066002368927,0.8308064848184585,0.9722090482711792,0.8363822251558304,0.8431216478347778,0.7989372581243515,0.8609612047672273,0.8181284701824189,0.8265557885169983,0.7586641311645508,0.8508197665214539,0.08899915393441915,0.0819716677069664,0.04533845745027065,0.15791408941149704,0.10540364153683185,0.09743641316890717,0.04364383649080992,0.20828256011009216,0.05468168055555555,0.04125277777777778,0.0010399305555555554,0.16033951388888887,0.06695761111111112,0.040494444444444444,0.0014986111111111112,0.19899722222222221,0.06396384505555033,0.054815176874399185,0.02421958576887846,0.14574449434876444,0.4406959253549576,0.4506806284189224,0.3151494562625885,0.5968655079603195,0.043962383307516575,0.03786196559667587,0.013783710356801749,0.11146080903708935,0.15339332796633243,0.1546265333890915,0.08438603393733501,0.2182965874671936,0.9327037564205657,0.9428319490712278,0.8370806384129001,0.9882798724369254,0.9545242833385725,0.964677907297707,0.9008740721099917,0.9835855734399807,0.3228327937868512,0.317247100596975,0.21265593708634636,0.4600854172060254,0.6440690369666956,0.6355515411211106,0.4562943723060622,0.842475387000336,36.42607802384417,36.55551477022317,32.81441323827173,39.74883681107351,29.83748791647818,30.42704111673502,24.615432270724526,33.72431958378564,36.38801089152728,36.67118460618998,32.789814772145206,39.51146387789755,27.631714984772604,28.05543772227783,23.985055049244064,31.10228294427614,1.3586711434275842,1,23,23,23,23,2,232
