run,status,returncode,report,details,has_report,has_details,stdout,stderr
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.05er_0.5smv1_20260720-121319,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.05er_0.5smv1_20260720-121319/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.05er_0.5smv1_20260720-121319/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.05er_0.5smv1_20260720-121319 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.15er_0.5smv1_20260720-135547,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.15er_0.5smv1_20260720-135547/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.15er_0.5smv1_20260720-135547/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.15er_0.5smv1_20260720-135547 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv1_20260722-070424,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv1_20260722-070424/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv1_20260722-070424/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv1_20260722-070424 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv2_20260712-163016,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv2_20260712-163016/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv2_20260712-163016/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.1smv2_20260712-163016 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv1_20260722-084625,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv1_20260722-084625/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv1_20260722-084625/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv1_20260722-084625 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv2_20260712-213703,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv2_20260712-213703/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv2_20260712-213703/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.3smv2_20260712-213703 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv1_20260713-075255,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv1_20260713-075255/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv1_20260713-075255/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv1_20260713-075255 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv2_20260720-085219,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv2_20260720-085219/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv2_20260720-085219/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv2_20260720-085219 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv3_20260720-103249,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv3_20260720-103249/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv3_20260720-103249/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.5smv3_20260720-103249 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.6smv1_20260720-020824,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.6smv1_20260720-020824/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.6smv1_20260720-020824/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.6smv1_20260720-020824 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.7smv1_20260720-035020,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.7smv1_20260720-035020/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.7smv1_20260720-035020/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.7smv1_20260720-035020 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.8smv1_20260720-053058,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.8smv1_20260720-053058/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.8smv1_20260720-053058/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_0.8smv1_20260720-053058 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_1.0smv1_20260720-071136,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_1.0smv1_20260720-071136/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_1.0smv1_20260720-071136/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.1er_1.0smv1_20260720-071136 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.1smv2_20260717-052115,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.1smv2_20260717-052115/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.1smv2_20260717-052115/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.1smv2_20260717-052115 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.6smv1_20260722-102830,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.6smv1_20260722-102830/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.6smv1_20260722-102830/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.6smv1_20260722-102830 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.8smv1_20260722-153450,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.8smv1_20260722-153450/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.8smv1_20260722-153450/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.2er_0.8smv1_20260722-153450 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.6smv1_20260722-121029,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.6smv1_20260722-121029/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.6smv1_20260722-121029/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.6smv1_20260722-121029 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.8smv1_20260722-171654,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.8smv1_20260722-171654/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.8smv1_20260722-171654/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.3er_0.8smv1_20260722-171654 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.6smv1_20260722-135247,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.6smv1_20260722-135247/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.6smv1_20260722-135247/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.6smv1_20260722-135247 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.8smv1_20260722-185856,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.8smv1_20260722-185856/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.8smv1_20260722-185856/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.001crh_0.001crl_0.5er_0.8smv1_20260722-185856 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.003crh_0.003crl_0.1er_0.5smv1_20260720-153620,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.003crh_0.003crl_0.1er_0.5smv1_20260720-153620/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.003crh_0.003crl_0.1er_0.5smv1_20260720-153620/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.003crh_0.003crl_0.1er_0.5smv1_20260720-153620 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.005crh_0.005crl_0.1er_0.5smv1_20260720-171701,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.005crh_0.005crl_0.1er_0.5smv1_20260720-171701/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.005crh_0.005crl_0.1er_0.5smv1_20260720-171701/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.005crh_0.005crl_0.1er_0.5smv1_20260720-171701 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.1er_0.1smv2_20260717-015927,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.1er_0.1smv2_20260717-015927/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.1er_0.1smv2_20260717-015927/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.1er_0.1smv2_20260717-015927 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv2_20260717-070107,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv2_20260717-070107/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv2_20260717-070107/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv2_20260717-070107 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv3_20260717-084100,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv3_20260717-084100/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv3_20260717-084100/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.01crh_0.01crl_0.2er_0.1smv3_20260717-084100 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.1er_0.1smv2_20260717-034129,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.1er_0.1smv2_20260717-034129/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.1er_0.1smv2_20260717-034129/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.1er_0.1smv2_20260717-034129 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.1smv3_20260717-123101,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.1smv3_20260717-123101/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.1smv3_20260717-123101/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.1smv3_20260717-123101 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.2smv3_20260717-174512,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.2smv3_20260717-174512/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.2smv3_20260717-174512/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.2er_0.2smv3_20260717-174512 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.3er_0.1smv3_20260717-160114,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.3er_0.1smv3_20260717-160114/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.3er_0.1smv3_20260717-160114/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.05crh_0.05crl_0.3er_0.1smv3_20260717-160114 — analysis is fresh,
LOLv2_1.0rh_0.3rl_0.1crh_0.1crl_0.2er_0.1smv3_20260717-141642,ok,0,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.1crh_0.1crl_0.2er_0.1smv3_20260717-141642/decomposition_analysis.txt,experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.1crh_0.1crl_0.2er_0.1smv3_20260717-141642/decomposition_analysis_details.csv,True,True,[SKIP] /home/ipr4090/2024_hzf/Retinex_TDN/experiments/RetinexPixelTrans/paired/LOLv2_1.0rh_0.3rl_0.1crh_0.1crl_0.2er_0.1smv3_20260717-141642 — analysis is fresh,
