run,label,image_set,n_images,dataset,model.name,model.dim,data.mode,data.path,data.batch_size,data.crop_size,training.seed,training.max_iterations,loss.mode,loss.recon_weight,loss.anchor_version,loss.anchor_weight,loss.bdsp_weight,loss.smooth_weight,loss.smooth_version,full_sample_count,full_selection_metric,full_selected_checkpoint_step,full_selected_value,full_total_loss,full_recon_loss,full_recon_weighted_loss,full_anchor_loss,full_anchor_weighted_loss,full_bdsp_loss,full_bdsp_weighted_loss,input_low_mean_mean,input_low_mean_median,input_low_mean_p05,input_low_mean_p95,input_low_gray_std_mean,input_low_gray_std_median,input_low_gray_std_p05,input_low_gray_std_p95,r_low_mean_mean,r_low_mean_median,r_low_mean_p05,r_low_mean_p95,r_low_std_mean,r_low_std_median,r_low_std_p05,r_low_std_p95,r_low_gray_std_mean,r_low_gray_std_median,r_low_gray_std_p05,r_low_gray_std_p95,r_low_bright_095_mean,r_low_bright_095_median,r_low_bright_095_p05,r_low_bright_095_p95,r_low_dark_005_mean,r_low_dark_005_median,r_low_dark_005_p05,r_low_dark_005_p95,r_low_mean_gain_vs_input_mean,r_low_mean_gain_vs_input_median,r_low_mean_gain_vs_input_p05,r_low_mean_gain_vs_input_p95,r_low_contrast_gain_vs_input_mean,r_low_contrast_gain_vs_input_median,r_low_contrast_gain_vs_input_p05,r_low_contrast_gain_vs_input_p95,r_low_tv_to_input_mean,r_low_tv_to_input_median,r_low_tv_to_input_p05,r_low_tv_to_input_p95,r_low_input_gray_corr_mean,r_low_input_gray_corr_median,r_low_input_gray_corr_p05,r_low_input_gray_corr_p95,r_low_input_chroma_l1_mean,r_low_input_chroma_l1_median,r_low_input_chroma_l1_p05,r_low_input_chroma_l1_p95,l_low_mean_mean,l_low_mean_median,l_low_mean_p05,l_low_mean_p95,l_low_std_mean,l_low_std_median,l_low_std_p05,l_low_std_p95,l_low_bright_095_mean,l_low_bright_095_median,l_low_bright_095_p05,l_low_bright_095_p95,l_low_tv_to_input_mean,l_low_tv_to_input_median,l_low_tv_to_input_p05,l_low_tv_to_input_p95,l_low_input_gray_corr_mean,l_low_input_gray_corr_median,l_low_input_gray_corr_p05,l_low_input_gray_corr_p95,self_low_l1_mean,self_low_l1_median,self_low_l1_p05,self_low_l1_p95,self_low_psnr_mean,self_low_psnr_median,self_low_psnr_p05,self_low_psnr_p95,anchor_target_mean,anchor_target_median,anchor_target_p05,anchor_target_p95,anchor_abs_error_mean,anchor_abs_error_median,anchor_abs_error_p05,anchor_abs_error_p95,r_low_highref_mean_ratio_abs_err,rank_self_recon,rank_r_noise,rank_l_leakage_corr,rank_anchor_diagnostic,rank_r_bright,rank_full_recon,canonical_anchor_penalty,pure_single_rank_score,full_smooth_loss,full_smooth_weighted_loss,input_low_highref_psnr_mean,input_low_highref_psnr_median,input_low_highref_psnr_p05,input_low_highref_psnr_p95,r_low_highref_l1_mean,r_low_highref_l1_median,r_low_highref_l1_p05,r_low_highref_l1_p95,r_low_highref_psnr_mean,r_low_highref_psnr_median,r_low_highref_psnr_p05,r_low_highref_psnr_p95,r_low_highref_ssim_mean,r_low_highref_ssim_median,r_low_highref_ssim_p05,r_low_highref_ssim_p95,r_low_highref_mean_ratio_mean,r_low_highref_mean_ratio_median,r_low_highref_mean_ratio_p05,r_low_highref_mean_ratio_p95,r_low_highref_overbright_010_mean,r_low_highref_overbright_010_median,r_low_highref_overbright_010_p05,r_low_highref_overbright_010_p95,r_low_highref_chroma_l1_mean,r_low_highref_chroma_l1_median,r_low_highref_chroma_l1_p05,r_low_highref_chroma_l1_p95,r_low_highref_gray_corr_mean,r_low_highref_gray_corr_median,r_low_highref_gray_corr_p05,r_low_highref_gray_corr_p95,r_low_highref_psnr_gain_vs_input_mean,r_low_highref_psnr_gain_vs_input_median,r_low_highref_psnr_gain_vs_input_p05,r_low_highref_psnr_gain_vs_input_p95,rank_highref,rank_highref_scale,rank_highref_overbright
LOLv2_1.0r_0.05anchorv1_0.05bdsp_0.0smv1_20260714-024244,r1-a1-sm0v1,best,100,LOLv2,RetinexPixelTrans,24,pure_low_single,datasets/LOLv2,8,384,42,10000,pure_low_single_pixel,1.0,v1,0.05,0.05,0.0,v1,,,,,,,,,,,,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.042298272466287014,0.03508896380662918,0.014242716925218703,0.10489877574145794,0.5047271853685379,0.49921612441539764,0.4038624167442322,0.6335401266813279,0.215256482437253,0.2212122455239296,0.15751756504178047,0.25053624957799914,0.16320396520197392,0.16605494916439056,0.11816470995545388,0.2026165664196014,0.0039481805555555555,0.0021756944444444445,0.0002192361111111111,0.016224375,0.0016696527777777777,0.0005708333333333333,3.3194444444444444e-05,0.005955833333333331,11.291977842225476,10.641503446732301,5.010620591427878,23.214009252173994,4.869137687961211,4.530179714633263,1.551449999064041,8.83868074940645,10.973395595634367,10.067849160463105,5.70078294798387,18.526562166444684,0.7983367276147787,0.8160539263018286,0.6633992127370196,0.9112681246706884,0.042525375480763614,0.04076569154858589,0.010122052626684308,0.09159061536192893,0.09155802611261606,0.0807974673807621,0.036684892140328884,0.17782449647784235,0.04562745078466832,0.03697351925075054,0.01719720792025328,0.11608459800481796,0.0,0.0,0.0,0.0,0.19758264362313022,0.1915700454377589,0.11900509721441248,0.26660521336914905,0.8948604146312925,0.9056903040097135,0.756112983983707,0.9802132584945867,0.004060194035992027,0.0038697123527526855,0.0027767801424488426,0.00588103134650737,41.97694864586807,41.686625009400956,34.554650222154336,47.796099104022915,0.06862152436748147,0.06045062467455864,0.02881842404603958,0.13796107545495034,0.02293650174513459,0.02272970601916313,0.010335162281990051,0.03985417522490025,0.4124963748220558,1,3,7,4,1,3,12,46,,,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.176359061896801,0.15589087456464767,0.11145393066108226,0.26004658490419386,13.857192657860098,14.091837028616021,10.702533043708838,16.951230400722604,0.38639099165797236,0.37686578929424286,0.2192971386015415,0.5656081020832062,1.4124963748220558,1.3715886135787099,0.9850829091402538,1.9218706475186993,0.63616275,0.6589895833333332,0.1364816666666667,0.9695472916666665,0.058880998650565744,0.05754642188549042,0.020371518377214667,0.10075915716588496,0.8208869686996786,0.82125564713056,0.7333902155472493,0.8986958941238166,4.138977233217129,4.30056110402334,-1.8752207625061932,10.596793530923525,1,1,1
LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv3_20260718-094046,r1-a2-sm0.1v3,best,100,LOLv2,RetinexPixelTrans,24,pure_low_single,datasets/LOLv2,8,384,42,10000,pure_low_single_pixel,1.0,v2,0.05,0.05,0.1,v3,,,,,,,,,,,,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.042298272466287014,0.03508896380662918,0.014242716925218703,0.10489877574145794,0.5070409953594208,0.5000452101230621,0.40180346220731733,0.6382289350032806,0.2160640875250101,0.22148652374744415,0.15959163084626196,0.25107263028621674,0.16490551516413687,0.16806189715862274,0.11977795585989953,0.20415205880999565,0.0044796666666666665,0.002601388888888889,0.00025881944444444444,0.017468055555555553,0.001284097222222222,0.00044236111111111115,3.722222222222223e-05,0.004674652777777777,11.3319915285807,10.707223817494594,5.069438829433023,23.431416211710047,4.918416324639428,4.5938875082923945,1.5631598638108162,8.889384369559911,10.982340256783889,10.136678591848462,5.742783195668304,18.53556468793472,0.7991986865836909,0.818248843038718,0.6615502666827107,0.9116482183167548,0.04314488093368709,0.04129330441355705,0.01031856113113463,0.0922219082713127,0.0910303134471178,0.08029821515083313,0.03654401507228613,0.1760709375143051,0.04504391812719405,0.036919690668582916,0.016669724602252245,0.1151812944561243,0.0,0.0,0.0,0.0,0.17621056477894917,0.17130346894479964,0.103847558894737,0.24362267389599843,0.8906298425730208,0.9022630404485046,0.7500746959264177,0.9781976636151385,0.004160859193652868,0.003988734446465969,0.002819640515372157,0.006043633446097374,41.67164953597553,41.16730845956681,34.27524955262892,47.6882976596547,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.03533904420211911,0.034605177119374275,0.0192213986068964,0.053931544348597524,0.4189714450923976,3,4,4,7,3,7,0,58,,,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.17786275960505007,0.15698549896478653,0.11189115680754186,0.26250516921281813,13.802892066681881,14.103678037364276,10.520159665365954,16.935272986888652,0.38520948827266693,0.3742944598197937,0.21840504184365273,0.5594581186771392,1.4189714450923976,1.368657422185526,0.9771238810853543,1.9185075730276842,0.6388557916666666,0.6766395833333334,0.15336854166666666,0.9711381250000001,0.058178322557359934,0.056417496874928474,0.020119922142475846,0.10049173496663569,0.8217520355545059,0.8229937371952758,0.737341162099714,0.9006982128816318,4.084676642038914,4.198872791527924,-1.971699741084901,10.711495012471039,4,4,3
LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260714-060043,r1-a2-sm0v1,best,100,LOLv2,RetinexPixelTrans,24,pure_low_single,datasets/LOLv2,8,384,42,10000,pure_low_single_pixel,1.0,v2,0.05,0.05,0.0,v1,,,,,,,,,,,,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.042298272466287014,0.03508896380662918,0.014242716925218703,0.10489877574145794,0.5061939445137977,0.5006671249866486,0.4030759572982788,0.63446726500988,0.2155572961270809,0.22186116874217987,0.15855616703629494,0.2515435203909874,0.16374856688082218,0.1655961126089096,0.11888555958867074,0.2040455214679241,0.004140708333333333,0.0023902777777777776,0.00023993055555555557,0.01674152777777778,0.001367013888888889,0.00048194444444444446,3.069444444444445e-05,0.004882847222222222,11.317349455553645,10.648892764480559,5.033777906606972,23.23275282722793,4.885693336781975,4.562262204289258,1.5480580053147903,8.803560832377535,11.000743709500805,10.050712829457222,5.72482148906484,18.56039359450313,0.7988379790269186,0.8196102802859511,0.6606144049314358,0.9087583535889058,0.04279723258223385,0.0409019123762846,0.010206187004223466,0.09223572984337805,0.0912806498259306,0.08070729672908783,0.03658348079770804,0.17769832536578178,0.04545901308767498,0.03700807876884937,0.01711087953299284,0.11594262160360813,0.0,0.0,0.0,0.0,0.19981178453360587,0.19260930611312324,0.119178392644325,0.26902791700114964,0.8951178430049977,0.9063914933945987,0.7565568092323955,0.9800130329578843,0.004065139640588313,0.003855258342809975,0.0028021553182043138,0.005909549002535641,41.92927102240831,41.698452573072956,34.502244225262714,47.728901356030796,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.035589380580931904,0.034981826320290565,0.018487312644720075,0.055515392869710925,0.4167453955221887,2,6,8,9,2,4,0,65,,,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.1771861492842436,0.15680334717035294,0.1122727207839489,0.26257063895463945,13.828558970059092,14.116291814293724,10.553888487501704,16.89985118954519,0.38492791682481764,0.37543952465057373,0.216757133603096,0.5569977223873138,1.4167453955221887,1.3736804747744573,0.9821124839006787,1.9309386755037041,0.6391894583333333,0.661,0.14139958333333333,0.969961875,0.05858963488601148,0.05650225654244423,0.020078609976917502,0.10226081758737564,0.8217386597905992,0.8212365386119189,0.7371744915896038,0.8996188903555146,4.1103435454161215,4.146582430548718,-1.9566885008037043,10.681789748189487,3,3,4
LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-155441,r1-a2-sm0.1v1,best,100,LOLv2,RetinexPixelTrans,24,pure_low_single,datasets/LOLv2,8,384,42,10000,pure_low_single_pixel,1.0,v2,0.05,0.05,0.1,v1,,,,,,,,,,,,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.042298272466287014,0.03508896380662918,0.014242716925218703,0.10489877574145794,0.5096278059482574,0.4997919052839279,0.4061655610799789,0.642350897192955,0.21719208121299743,0.22243361175060272,0.1596864402294159,0.2544549033045769,0.1660552465170622,0.1687936708331108,0.12000791728496552,0.20702489539980887,0.005149277777777778,0.0026229166666666666,0.00023736111111111112,0.01844104166666665,0.0012803333333333334,0.0005534722222222222,2e-05,0.0038991666666666662,11.411761927808643,10.722302046232777,5.071778045378305,23.25082914540156,4.953948939009601,4.60796085383866,1.5676315480766498,8.797841310398349,11.000353036926999,10.15095257630276,5.724912640731463,18.435213964389483,0.8012161452767235,0.8165069431808037,0.6635401380955434,0.9145054826046148,0.04368562683928758,0.04186325706541538,0.010215466609224677,0.09364317394793031,0.09066195871680975,0.07982491701841354,0.03668612409383059,0.1760971240699291,0.04478316094726324,0.03685016557574272,0.01687775207683444,0.11487242616713048,0.0,0.0,0.0,0.0,0.17538353461261902,0.17246336299473325,0.10528892295060671,0.24162437174591522,0.8910769516600028,0.902799830438213,0.7566803483121233,0.978104268847829,0.004191667912527919,0.004082893719896674,0.002861885831225663,0.006053954130038619,41.61358235954328,41.286902216053946,34.27996827425352,47.68984096701351,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.034970689471811055,0.03420189395546913,0.017856692895293236,0.05290709249675273,0.4270128050873001,5,5,5,6,5,5,0,80,,,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.17914951361715795,0.15779586136341095,0.11089725978672504,0.26577788293361665,13.756403762424434,13.91485976575116,10.310085730781184,17.01003693546127,0.38473745092749595,0.37484656274318695,0.2206204175949097,0.5488703221082687,1.4270128050873,1.384622213526587,0.9734720065664426,1.9461885576746178,0.6447243333333332,0.6837916666666666,0.14790937499999998,0.9716777083333334,0.05782558789476752,0.056589074432849884,0.019850746635347603,0.09853161312639712,0.8246482878388242,0.826892929096791,0.7384705388799147,0.9014741468010532,4.038188337781465,4.121183806710119,-2.0993578845534335,10.746887153540877,5,5,5
LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.5smv1_20260714-191342,r1-a2-sm0.5v1,best,100,LOLv2,RetinexPixelTrans,24,pure_low_single,datasets/LOLv2,8,384,42,10000,pure_low_single_pixel,1.0,v2,0.05,0.05,0.5,v1,,,,,,,,,,,,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.042298272466287014,0.03508896380662918,0.014242716925218703,0.10489877574145794,0.5130732196569443,0.5052161812782288,0.4038512632250786,0.6514261335134506,0.22170874685049058,0.22796129435300827,0.16525309085845946,0.2562344133853912,0.1706585717201233,0.17158298939466476,0.12269025072455406,0.212708742916584,0.006777791666666667,0.0036333333333333335,0.0004367361111111111,0.025445972222222224,0.0018604722222222223,0.0007375000000000001,3.2152777777777784e-05,0.005118611111111111,11.465455466935632,10.88577052272381,5.0731889511586665,22.964290738371435,5.06956194786277,4.795539097719779,1.6308875986484992,9.007460382970587,11.204090581200244,10.357915845191721,5.848770737236208,18.357963543051312,0.8016099466436981,0.8177378615132292,0.6688092033134947,0.9122171814642305,0.04326804234180599,0.04126736707985401,0.010589744243770838,0.09146594032645225,0.08978633100166916,0.0783344991505146,0.03663602527230978,0.17489668354392052,0.043522154670208694,0.03578844293951988,0.015137112466618419,0.11167741380631922,0.0,0.0,0.0,0.0,0.1448469741408724,0.1370121502422047,0.08181708385153336,0.21248064661219002,0.8787115827140026,0.8916967325979475,0.7360470045468214,0.9728604572451365,0.004304894448723644,0.004155656788498163,0.0029180472716689113,0.006166783976368606,41.19250344401362,40.841047722540196,33.81024584857676,47.459388915358545,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.03409506175667047,0.03282229043543339,0.01807990241795778,0.05238462015986443,0.4361255607598782,6,7,2,5,6,8,0,91,,,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.18325344130396842,0.16217131912708282,0.1133456964045763,0.27621388882398606,13.577602244574052,13.833860895949044,10.185996970963304,16.892628670948273,0.37979587867856024,0.3657645881175995,0.21390145495533944,0.5432384341955184,1.4361255607598782,1.3850543747429649,0.9934354219818855,1.9601849095986141,0.6539703333333334,0.7043604166666666,0.16337354166666665,0.9694452083333333,0.05856912306509912,0.056685278192162514,0.020049612037837505,0.10383356176316738,0.8235983945551751,0.8273296024220391,0.7434600613925483,0.9013489085964032,3.8593868199310846,3.9607598286365517,-2.2208986138636226,10.180642495781006,6,6,6
LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.1smv1_20260714-223238,r0.3-a2-sm0.1v1,best,100,LOLv2,RetinexPixelTrans,24,pure_low_single,datasets/LOLv2,8,384,42,10000,pure_low_single_pixel,0.3,v2,0.05,0.05,0.1,v1,,,,,,,,,,,,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.042298272466287014,0.03508896380662918,0.014242716925218703,0.10489877574145794,0.5845889434218406,0.577194094657898,0.46833413243293764,0.7270409852266312,0.22042792193591595,0.22552503645420074,0.16448673531413077,0.26257694512605667,0.1897458716481924,0.19064898043870926,0.14107247292995453,0.23124215006828305,0.020891805555555556,0.01255138888888889,0.0022382638888888895,0.061523888888888885,0.0006728472222222221,6.527777777777778e-05,0.0,0.004001111111111108,13.108532383396957,12.200793814649629,5.657259688135952,27.22706960231814,5.746111297802245,5.168313912293089,1.764305601220879,10.13783360249704,11.529113344963967,11.120284849574974,6.436785823648272,19.371427730596864,0.8039152145875467,0.8284993124466816,0.6293138784777569,0.9444543338120293,0.08851968940347434,0.08585638925433159,0.022681799437850717,0.1729198172688484,0.07328192183747888,0.062305549159646034,0.025766230840235948,0.15116286277770996,0.04125954042188823,0.03409760259091854,0.014388235611841082,0.11042017862200737,0.0,0.0,0.0,0.0,0.15886604708839902,0.15373591319835817,0.09503933526011313,0.22643202532328688,0.8932692605109847,0.9016765349772191,0.7721155281672627,0.9750435856744477,0.008927341285161674,0.008465064223855734,0.0063058784231543544,0.012448951788246631,36.99525452234873,37.14280316261633,32.29832758098995,41.01231667767059,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.01759065259248018,0.01712566614151001,0.006635595671832562,0.029881707206368444,0.6386134518000777,7,8,6,2,7,1,0,116,,,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.23120524816215038,0.21835795044898987,0.11565615199506284,0.36507310867309567,12.034625774499588,11.816750324236477,8.212109350358816,16.703520988590377,0.4080727085471153,0.40445417165756226,0.24405486807227136,0.5491571456193924,1.6386134518000777,1.59672731802726,1.1131933169140746,2.249654182599985,0.7507043333333333,0.83414375,0.23407104166666667,0.979228125,0.045741641568019985,0.04083872400224209,0.013689443096518516,0.08143608197569847,0.8448089474614535,0.857089344093576,0.7154904316303408,0.9171354565366566,2.316410349856621,1.9837891184952792,-4.124560496205218,10.796052483704065,8,7,7
LOLv2_1.0r_0.05anchorv2_0.0bdsp_0.1smv3_20260718-130429,r1-a2-sm0.1v3,best,100,LOLv2,RetinexPixelTrans,24,pure_low_single,datasets/LOLv2,8,384,42,10000,pure_low_single_pixel,1.0,v2,0.05,0.0,0.1,v3,,,,,,,,,,,,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.042298272466287014,0.03508896380662918,0.014242716925218703,0.10489877574145794,0.7596436882019043,0.7619734108448029,0.6527906179428101,0.8468376457691194,0.18672687508165836,0.19175638258457184,0.09290564022958278,0.28015752732753757,0.08850791648030282,0.08623596280813217,0.05238373242318631,0.13655748218297958,0.10174933333333333,0.09353125,0.01375527777777778,0.2022734722222221,0.0016334027777777777,4.166666666666667e-06,0.0,0.020813958333333334,17.645537232059464,15.771267845590668,6.660795201427908,37.6899361454919,2.747069400745799,2.3547449958646456,0.849831873776391,5.092115193912928,2.612572336944958,2.153550679307421,1.0272811255631218,5.228636509061153,0.606781143356683,0.6224894362330651,0.36586420706941075,0.7414360672034888,0.07994912034831941,0.07941730692982674,0.022963146306574346,0.14794012159109116,0.06472123248502612,0.05542774870991707,0.020891002099961045,0.1420871526002884,0.04409346234053373,0.035641323775053024,0.014477258501574398,0.10869488157331944,0.0,0.0,0.0,0.0,0.28500819862855026,0.2802803542273591,0.17363058485833097,0.38779884036653084,0.9248586285414582,0.9372142634802312,0.8275824996971579,0.9889370568794896,0.009701524381525814,0.008880084846168756,0.006218285625800491,0.014470900548622009,36.881261304092064,37.221806083356626,32.39120087529358,41.033257375244844,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.009029963240027427,0.007789984345436096,0.0019147610291838646,0.018655766919255256,1.1366974732398014,8,1,9,1,9,9,0,117,,,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.3976174393296242,0.3982180207967758,0.27111869901418684,0.5344845235347747,7.420228338206321,7.3264259228496265,5.22002959285199,10.30970049255755,0.4755171510577202,0.4496825933456421,0.3377758249640465,0.6063573956489563,2.1366974732398014,2.084924304317502,1.5024114461057405,3.000425181295384,0.9667957083333333,0.9905770833333334,0.8611481249999999,0.9999877083333333,0.04150068484246731,0.04139946587383747,0.013423237251117826,0.07119548246264455,0.6933770570509823,0.7212687147818186,0.476020200605989,0.834772950043337,-2.2979870864366467,-2.5053168867903484,-7.5822317779490795,3.9068489670206694,9,9,9
LOLv2_0.3r_0.05anchorv2_0.05bdsp_0.5smv1_20260715-015134,r0.3-a2-sm0.5v1,best,100,LOLv2,RetinexPixelTrans,24,pure_low_single,datasets/LOLv2,8,384,42,10000,pure_low_single_pixel,0.3,v2,0.05,0.05,0.5,v1,,,,,,,,,,,,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.042298272466287014,0.03508896380662918,0.014242716925218703,0.10489877574145794,0.5858987909555435,0.5799105763435364,0.47167771607637404,0.7281763136386871,0.21979054234921933,0.22506482154130936,0.16507411897182464,0.26146419942378996,0.19008179001510142,0.18839763849973679,0.14028648138046262,0.23076031282544135,0.02361413888888889,0.017613888888888887,0.0033377083333333336,0.059652083333333335,0.0010392222222222222,9.583333333333332e-05,0.0,0.005657499999999998,13.152648517502742,12.152232455152987,5.6938104279638395,27.227323504558978,5.729597723008229,5.272603489998013,1.783426202301039,9.973284967804005,11.696072535076162,11.117245168829456,6.384576100719103,19.208078033717744,0.8079067155270017,0.8255442352566856,0.6435006443366194,0.9420103467010955,0.08710216191597282,0.08337455242872238,0.022339299879968168,0.17040968611836432,0.07377580316737294,0.06255231611430645,0.02656614501029253,0.15076885223388672,0.03874320939183235,0.03247611224651337,0.013593955524265766,0.10333517827093601,0.0,0.0,0.0,0.0,0.11905304668126282,0.11204240985929792,0.0675779797204638,0.17942940130789978,0.8739174270619765,0.8835342907279304,0.7289601481006055,0.9685081449605232,0.009054902740754187,0.008657893165946007,0.006380311050452291,0.012911807838827371,36.59859337516841,36.65417455795858,31.391153985549533,40.8556183151104,0.055691269244998697,0.046056926250457764,0.01882943119853735,0.12520217970013617,0.01808453392237425,0.017861448228359222,0.0074735797941684725,0.028769487887620928,0.6415584604139692,9,9,1,3,8,2,0,117,,,9.718215424642969,9.825046727604462,6.128033403386111,12.716967267530812,0.23103792801499368,0.21888364851474762,0.11186965890228749,0.35688972473144526,12.059291376171892,11.852111829143468,8.375094790417373,17.102371957608412,0.4060955734550953,0.40530961751937866,0.24556152522563934,0.5446950793266296,1.6415584604139692,1.5832531428731897,1.1192373649879244,2.2560078835362845,0.7629248333333334,0.8423354166666667,0.2670129166666666,0.9778229166666667,0.04260201339609921,0.03939167223870754,0.012983278138563037,0.07618255503475667,0.845693117621827,0.8533635916066775,0.7358348588293772,0.9164194428115745,2.3410759515289232,2.003833168968983,-4.092930951923762,11.105819033937289,7,8,8
