dataset,case,best_run,image_index,input_low_file,input_high_file,self_low_psnr,r_low_tv_to_input,l_low_input_gray_corr,r_low_highref_psnr,figure
BDDnight,typical,BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953,221,b3363496-9d8e32e7.jpg,,41.36043309632398,2.3763260179462393,0.9909994371166689,nan,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/bddnight_typical_index_221.png
BDDnight,worst_recon,BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953,136,b2860d72-0b43e851.jpg,,32.4578113730596,1.0523385291668839,0.9865660515423955,nan,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/bddnight_worst_recon_index_136.png
BDDnight,worst_noise,BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953,200,b3121071-195ffbf7.jpg,,47.80869132429687,14.096657291746135,0.9858488062135935,nan,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/bddnight_worst_noise_index_200.png
BDDnight,worst_l_leakage,BDDnight_1.0r_0.05anchorv2_0.05bdsp_0.0smv1_20260715-233953,198,b30ba07c-6692a0e3.jpg,,43.69243479273983,3.0302011735024066,0.9973332973545582,nan,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/bddnight_worst_l_leakage_index_198.png
LOLv2,typical,LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv2_20260717-200532,22,low00712.png,low00712.png,41.517075918314205,5.744050518791066,0.974641447742512,18.340863949777216,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/lolv2_typical_index_22.png
LOLv2,worst_recon,LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv2_20260717-200532,70,low00760.png,low00760.png,32.09634592426192,8.121533182611195,0.8572701761863065,11.951609137430196,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/lolv2_worst_recon_index_70.png
LOLv2,worst_noise,LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv2_20260717-200532,98,low00788.png,low00788.png,46.40522194658928,22.32393293501439,0.8122260312503098,14.68931717328388,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/lolv2_worst_noise_index_98.png
LOLv2,worst_l_leakage,LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv2_20260717-200532,21,low00711.png,low00711.png,40.75713570032985,6.754818496986443,0.9888247112707036,15.311133507464964,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/lolv2_worst_l_leakage_index_21.png
LOLv2,worst_highref,LOLv2_1.0r_0.05anchorv2_0.05bdsp_0.1smv2_20260717-200532,73,low00763.png,low00763.png,46.56284075819507,10.324723374656005,0.8393464560192668,9.549661134914137,/home/ipr4090/2024_hzf/Retinex_TDN/_analysis/RetinexPixelTrans/pure_low_single/steps/results/figures/lolv2_worst_highref_index_73.png
